llavemod,llaveviv,llavehog,activ_prod_con_cp,activ_prod_sin_cp,activ_merc,trab_merc_pv,tras_trab,bus_trab,prod_bien_trab_auto,trab_no_rem_vol,trab_no_rem_hog,prep_serv_alim,limp_viv,limp_rop,mant_viv,compras_hog,pagos_tram_hog,org_sup_hog,trab_no_rem_con_cp,trab_no_rem_cuid_hog,cuid_esp_int_hog_con_cp,cuid_esp_int_hog_sin_cp,cuid_int_0a5_con_cp,cuid_int_0a5_sin_cp,cuid_int_6a14_con_cp,cuid_int_6a14_sin_cp,cuid_int_15a59,cuid_int_60mas_con_cp,cuid_int_60mas_sin_cp,trab_no_rem_otros_hog,apoy_hog_fam,trab_dom_otros_hog_fam,cuid_esp_disc_enf,cuid_per_otros_hog,trab_no_rem_no_fam,prod_bien_hog_rural,prep_serv_alim_rural,activ_cuid_per,activ_estud,activ_conviv,edad,sexo,niv,gra,cvegeo_x,cve_ent_x,tloc_x,menor10,escolaridad,cond_ind,cond_disc,cond_aee,est_dis_x,upm_dis_x,fac_per,control,viv_sel,hogar,n_ren,cve_ent_y,cvegeo_y,tloc_y,est_dis_y,upm_dis_y,fac_viv
90538703101.0,90538703,905387031,46.33333333333333,46.33333333333333,42.5,40.0,2.5,0.0,0.0,3.83333333333333,3.83333333333333,0.0,1.25,0.0,0.0,2.0,0.0,0.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,4.0,98,1,6,3,9,9,1,2,3.0,2,2,1,73,1192,4521,905387,3,1,1,9,9,1,73,1192,4260
90538704101.0,90538704,905387041,63.25,63.25,55.0,50.0,5.0,0.0,0.0,8.25,6.25,0.0,4.5,0.0,1.0,0.0,0.0,0.75,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,0.0,4.66666666666666,57,1,8,5,9,9,1,2,4.0,2,2,1,73,1192,4283,905387,4,1,1,9,9,1,73,1192,4260
91369203102.0,91369203,913692031,60.83333333333333,60.83333333333333,40.41666666666666,40.0,0.41666666666666,0.0,0.0,20.41666666666666,20.41666666666666,4.08333333333333,11.16666666666666,2.66666666666666,0.66666666666666,1.0,0.25,0.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.5,0.0,53.58333333333333,49,1,2,6,9,9,1,2,2.0,1,2,1,74,1263,4580,913692,3,1,2,9,9,1,74,1263,4551
91369203103.0,91369203,913692031,75.08333333333333,75.08333333333333,57.0,45.0,12.0,0.0,0.0,18.08333333333333,12.08333333333333,2.33333333333333,2.16666666666666,3.66666666666666,1.5,1.0,0.83333333333333,0.58333333333333,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,76.5,0.0,42.5,23,1,8,5,9,9,1,2,4.0,2,2,1,74,1263,4619,913692,3,1,3,9,9,1,74,1263,4551
91369204101.0,91369204,913692041,35.83333333333333,35.83333333333333,25.0,10.0,15.0,0.0,0.0,10.83333333333333,10.83333333333333,0.0,8.66666666666666,1.16666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.58333333333333,0.0,10.25,68,1,3,1,9,9,1,2,2.0,2,2,1,74,1263,4518,913692,4,1,1,9,9,1,74,1263,4551
91369205101.0,91369205,913692051,107.91666666666666,80.91666666666666,40.0,30.0,10.0,0.0,0.0,67.91666666666666,30.0,10.5,8.58333333333333,3.16666666666666,0.5,3.5,2.58333333333333,1.16666666666666,37.91666666666666,10.91666666666666,0.0,0.0,0.0,0.0,32.75,5.75,5.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,45.66666666666666,44,1,8,5,9,9,1,2,4.0,2,2,1,74,1263,4637,913692,5,1,1,9,9,1,74,1263,4551
91369205102.0,91369205,913692051,117.41666666666666,115.08333333333331,22.66666666666666,21.0,1.66666666666666,0.0,9.5,85.24999999999999,47.08333333333333,16.33333333333333,13.66666666666666,9.33333333333333,0.0,4.5,0.75,2.5,38.16666666666666,35.83333333333333,0.0,0.0,0.0,0.0,35.83333333333333,33.5,2.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.66666666666666,0.0,18.16666666666666,42,2,8,5,9,9,1,2,4.0,2,2,1,74,1263,4487,913692,5,1,2,9,9,1,74,1263,4551
91408101101.0,91408101,914081011,38.33333333333333,24.33333333333333,0.0,0.0,0.0,0.0,3.5,34.83333333333333,17.33333333333333,7.0,4.66666666666666,4.5,0.0,0.33333333333333,0.0,0.83333333333333,17.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,39.5,74,2,0,0,9,9,1,2,1.0,1,2,5,74,1264,3872,914081,1,1,1,9,9,1,74,1264,3870
91408101102.0,91408101,914081011,63.41666666666666,49.41666666666666,33.33333333333333,30.0,3.33333333333333,0.0,0.0,30.08333333333333,11.41666666666666,1.75,5.66666666666666,2.08333333333333,0.0,1.33333333333333,0.0,0.58333333333333,18.66666666666666,4.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.75,16.91666666666666,2.91666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.58333333333333,0.0,28.5,84,1,8,4,9,9,1,2,4.0,2,2,1,74,1264,3978,914081,1,1,2,9,9,1,74,1264,3870
90239801102.0,90239801,902398011,102.63333333333333,97.5,84.0,72.0,12.0,0.0,0.0,18.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.63333333333333,13.5,0.0,0.0,0.0,0.0,15.13333333333333,10.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.25,0.0,12.66666666666666,57,1,7,3,9,9,1,2,4.0,2,2,1,73,1169,2285,902398,1,1,2,9,9,1,73,1169,2272
90239801103.0,90239801,902398011,91.58333333333331,91.08333333333331,61.66666666666666,60.0,1.66666666666666,0.0,0.0,29.91666666666666,8.83333333333333,0.0,5.16666666666666,0.0,2.5,0.5,0.0,0.66666666666666,13.58333333333333,13.08333333333333,0.0,0.0,0.0,0.0,13.0,12.5,0.58333333333333,0.0,0.0,7.5,7.5,2.5,0.0,5.0,0.0,0.0,0.0,65.5,0.0,38.0,26,2,6,3,9,9,1,2,3.0,2,2,1,73,1169,2258,902398,1,1,3,9,9,1,73,1169,2272
90239801104.0,90239801,902398011,15.08333333333333,15.08333333333333,0.0,0.0,0.0,0.0,0.0,15.08333333333333,2.08333333333333,0.0,0.33333333333333,0.16666666666666,0.66666666666666,0.33333333333333,0.0,0.58333333333333,6.5,6.5,0.0,0.0,0.0,0.0,5.5,5.5,1.0,0.0,0.0,6.5,6.0,0.0,0.0,6.0,0.5,0.0,0.0,79.0,65.0,39.0,18,1,6,2,9,9,1,2,3.0,2,2,4,73,1169,2290,902398,1,1,4,9,9,1,73,1169,2272
90239802101.0,90239802,902398021,30.91666666666666,30.91666666666666,0.0,0.0,0.0,0.0,0.0,30.91666666666666,18.91666666666666,7.5,3.5,3.0,0.0,4.0,0.33333333333333,0.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,50.0,0.0,35.0,62,2,3,3,9,9,1,2,2.0,2,2,5,73,1169,2240,902398,2,1,1,9,9,1,73,1169,2272
90239803101.0,90239803,902398031,22.5,22.5,0.0,0.0,0.0,0.0,0.0,22.5,22.5,7.75,10.0,1.16666666666666,0.0,2.0,1.0,0.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,32.33333333333333,71,2,2,6,9,9,1,2,2.0,2,2,3,73,1169,2276,902398,3,1,1,9,9,1,73,1169,2272
90239804101.0,90239804,902398041,67.58333333333333,67.58333333333333,60.0,50.0,10.0,0.0,0.0,7.58333333333333,6.75,0.0,0.0,2.66666666666666,0.0,3.0,0.5,0.58333333333333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333333333,0.0,0.0,0.0,0.0,0.33333333333333,0.0,0.0,60.0,0.0,15.46666666666666,46,2,8,5,9,9,1,2,4.0,2,2,1,73,1169,2239,902398,4,1,1,9,9,1,73,1169,2272
90239804102.0,90239804,902398041,77.91666666666666,77.91666666666666,65.0,45.0,20.0,0.0,0.0,12.91666666666666,11.75,3.16666666666666,4.16666666666666,2.0,0.0,1.0,1.41666666666666,0.0,1.16666666666666,1.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16666666666666,1.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,24.0,29,2,10,2,9,9,1,2,5.0,2,2,1,73,1169,2258,902398,4,1,2,9,9,1,73,1169,2272
91342404104.0,91342404,913424041,9.16666666666666,9.16666666666666,0.0,0.0,0.0,0.0,0.0,9.16666666666666,4.16666666666666,1.0,1.0,0.58333333333333,0.0,1.0,0.0,0.58333333333333,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.58333333333333,71.0,42.0,23,2,8,4,9,9,1,2,4.0,2,2,4,74,1261,3920,913424,4,1,4,9,9,1,74,1261,3904
91342405101.0,91342405,913424051,89.26666666666667,69.26666666666667,42.5,40.0,2.5,0.0,0.5,46.26666666666666,5.18333333333333,0.91666666666666,2.91666666666666,1.0,0.0,0.0,0.0,0.35,41.08333333333333,21.08333333333333,10.91666666666666,10.91666666666666,30.16666666666666,10.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.75,0.0,9.0,41,1,6,3,9,9,1,2,3.0,2,2,1,74,1261,3977,913424,5,1,1,9,9,1,74,1261,3904
91342405102.0,91342405,913424051,117.66666666666666,53.66666666666666,5.16666666666666,5.0,0.16666666666666,0.0,2.5,110.0,21.83333333333333,8.5,0.91666666666666,3.66666666666666,0.0,5.66666666666666,0.0,3.08333333333333,88.16666666666666,24.16666666666666,0.0,0.0,81.16666666666666,17.16666666666666,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,12.75,39,2,6,2,9,9,1,2,3.0,1,1,1,74,1261,3849,913424,5,1,2,9,9,1,74,1261,3904
91342405201.0,91342405,913424052,88.8,88.8,66.0,48.0,18.0,0.0,0.0,22.8,20.46666666666666,7.91666666666666,4.91666666666666,4.33333333333333,0.0,2.83333333333333,0.0,0.46666666666666,2.33333333333333,2.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.66666666666666,0.0,18.08333333333333,42,2,8,5,9,9,1,2,4.0,2,2,1,74,1261,3849,913424,5,2,1,9,9,1,74,1261,3904
91342405202.0,91342405,913424052,94.83333333333331,94.83333333333331,74.0,60.0,14.0,0.0,0.0,20.83333333333333,18.99999999999999,8.33333333333333,5.33333333333333,4.66666666666666,0.0,0.0,0.0,0.66666666666666,1.83333333333333,1.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.58333333333333,0.0,18.41666666666666,50,2,8,5,9,9,1,2,4.0,2,2,1,74,1261,3873,913424,5,2,2,9,9,1,74,1261,3904
91342405203.0,91342405,913424052,94.58333333333331,94.58333333333331,81.0,73.0,8.0,0.0,1.5,12.08333333333333,9.58333333333333,1.91666666666666,2.83333333333333,2.41666666666666,0.0,2.0,0.0,0.41666666666666,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.33333333333333,0.0,18.83333333333333,50,1,8,5,9,9,1,2,4.0,2,2,1,74,1261,3910,913424,5,2,3,9,9,1,74,1261,3904
91342405204.0,91342405,913424052,17.91666666666666,17.91666666666666,0.0,0.0,0.0,0.0,0.0,17.91666666666666,7.91666666666666,5.0,0.5,0.66666666666666,0.66666666666666,0.5,0.0,0.58333333333333,0.33333333333333,0.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333,0.0,0.0,9.66666666666666,9.66666666666666,0.66666666666666,0.0,9.0,0.0,0.0,0.0,70.5,50.0,43.66666666666666,21,1,8,2,9,9,1,2,4.0,2,2,4,74,1261,3962,913424,5,2,4,9,9,1,74,1261,3904
90538704102.0,90538704,905387041,84.73333333333333,84.73333333333333,63.75,60.0,3.75,0.0,0.0,20.98333333333333,18.98333333333333,4.75,8.75,1.25,0.0,3.0,0.0,1.23333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,57,2,9,2,9,9,1,2,5.0,2,2,1,73,1192,4164,905387,4,1,2,9,9,1,73,1192,4260
90538704103.0,90538704,905387041,55.83333333333333,55.83333333333333,40.0,40.0,0.0,0.0,0.0,15.83333333333333,11.83333333333333,2.5,8.33333333333333,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.55,0.0,9.33333333333333,27,2,8,4,9,9,1,2,4.0,2,2,1,73,1192,4233,905387,4,1,3,9,9,1,73,1192,4260
90556901101.0,90556901,905569011,78.31666666666666,78.31666666666666,63.0,51.0,12.0,0.0,0.0,15.31666666666666,10.48333333333333,4.16666666666666,3.25,2.33333333333333,0.0,0.5,0.0,0.23333333333333,4.83333333333333,4.83333333333333,0.0,0.0,2.83333333333333,2.83333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.16666666666666,0.0,3.0,33,2,8,3,9,9,1,2,4.0,2,2,1,73,1193,4748,905569,1,1,1,9,9,1,73,1193,4803
90556901102.0,90556901,905569011,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,14.5,17.0,12,2,2,6,9,9,1,2,2.0,2,2,4,73,1193,4799,905569,1,1,2,9,9,1,73,1193,4803
90556902101.0,90556902,905569021,200.25,144.25,102.0,90.0,12.0,0.0,0.0,98.25,18.24999999999999,8.16666666666666,7.91666666666666,1.16666666666666,0.0,1.0,0.0,0.0,73.0,17.0,0.0,0.0,0.0,0.0,66.0,10.0,7.0,0.0,0.0,7.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,59.16666666666666,0.0,44.91666666666666,47,2,6,3,9,9,1,2,3.0,2,2,1,73,1193,4733,905569,2,1,1,9,9,1,73,1193,4803
90556902103.0,90556902,905569021,88.61666666666666,46.61666666666666,33.0,30.0,3.0,0.0,0.0,55.61666666666666,11.78333333333333,4.66666666666666,5.66666666666666,1.16666666666666,0.0,0.0,0.16666666666666,0.11666666666666,43.83333333333333,1.83333333333333,0.0,0.0,0.0,0.0,43.5,1.5,0.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,80.66666666666666,19,1,6,3,9,9,1,2,3.0,2,2,1,73,1193,4842,905569,2,1,3,9,9,1,73,1193,4803
90556903101.0,90556903,905569031,72.8,72.8,42.5,40.0,2.5,0.0,0.0,30.3,24.16666666666666,12.0,7.16666666666666,2.0,0.0,3.0,0.0,0.0,6.13333333333333,6.13333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6.13333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,52.0,31,1,10,2,9,9,1,2,5.0,2,2,1,73,1193,4886,905569,3,1,1,9,9,1,73,1193,4803
91408101103.0,91408101,914081011,13.23333333333333,13.23333333333333,0.0,0.0,0.0,0.0,0.0,13.23333333333333,10.56666666666666,5.41666666666666,2.16666666666666,1.33333333333333,0.66666666666666,0.66666666666666,0.0,0.31666666666666,2.66666666666666,2.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66666666666666,2.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,46.5,24.0,15,1,3,3,9,9,1,2,2.0,2,2,4,74,1264,3896,914081,1,1,3,9,9,1,74,1264,3870
91408102101.0,91408102,914081021,30.5,30.5,0.0,0.0,0.0,0.0,4.0,26.5,22.5,6.5,8.66666666666666,1.0,2.0,0.33333333333333,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,20.0,58,1,3,3,9,9,1,2,2.0,2,1,5,74,1264,3886,914081,2,1,1,9,9,1,74,1264,3870
91408102102.0,91408102,914081021,119.5,119.5,73.0,72.0,1.0,0.0,6.0,40.5,26.5,14.0,9.33333333333333,2.5,0.0,0.0,0.0,0.66666666666666,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,42.16666666666666,55,2,3,3,9,9,1,2,2.0,1,2,1,74,1264,3778,914081,2,1,2,9,9,1,74,1264,3870
91408103101.0,91408103,914081031,20.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,6.0,6.66666666666666,1.58333333333333,0.0,0.0,0.0,0.75,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,15.16666666666666,65,2,2,6,9,9,1,2,2.0,2,2,5,74,1264,3843,914081,3,1,1,9,9,1,74,1264,3870
91408103102.0,91408103,914081031,73.99999999999999,73.99999999999999,63.33333333333333,60.0,3.33333333333333,0.0,0.0,10.66666666666666,9.66666666666666,4.75,3.33333333333333,0.33333333333333,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.0,28.75,46,1,6,3,9,9,1,2,3.0,2,2,1,74,1264,3894,914081,3,1,2,9,9,1,74,1264,3870
91408103103.0,91408103,914081031,67.33333333333333,62.66666666666666,30.66666666666666,28.0,2.66666666666666,0.0,1.5,35.16666666666666,22.83333333333333,11.5,1.5,2.0,0.0,5.0,0.5,2.33333333333333,12.0,7.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.66666666666666,9.33333333333333,4.66666666666666,0.33333333333333,0.33333333333333,0.33333333333333,0.0,0.0,0.0,0.0,0.0,76.5,0.0,62.16666666666666,40,2,6,1,9,9,1,2,3.0,1,2,1,74,1264,3815,914081,3,1,3,9,9,1,74,1264,3870
91408104101.0,91408104,914081041,99.33333333333331,99.33333333333331,60.83333333333333,60.0,0.83333333333333,0.0,0.0,38.5,23.5,2.91666666666666,1.08333333333333,1.5,0.0,17.0,0.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,74.5,0.0,18.25,52,2,8,3,9,9,1,2,4.0,2,2,1,74,1264,3839,914081,4,1,1,9,9,1,74,1264,3870
90239804103.0,90239804,902398041,69.66666666666666,69.66666666666666,51.5,47.0,4.5,0.0,0.0,18.16666666666666,14.66666666666666,1.16666666666666,5.33333333333333,3.0,4.0,1.0,0.16666666666666,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,73.0,0.0,21.58333333333333,24,1,8,5,9,9,1,2,4.0,2,2,1,73,1169,2309,902398,4,1,3,9,9,1,73,1169,2272
90239804104.0,90239804,902398041,12.5,12.5,0.0,0.0,0.0,0.0,0.0,12.5,12.5,7.5,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,61.5,88,2,3,3,9,9,1,2,2.0,2,1,5,73,1169,2491,902398,4,1,4,9,9,1,73,1169,2272
90239805101.0,90239805,902398051,17.76666666666666,17.76666666666666,0.0,0.0,0.0,0.0,0.0,17.76666666666666,14.76666666666666,0.0,5.83333333333333,0.0,1.33333333333333,2.5,1.33333333333333,3.76666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,89.83333333333333,0.0,52.66666666666666,71,1,8,4,9,9,1,2,4.0,2,2,3,73,1169,2248,902398,5,1,1,9,9,1,73,1169,2272
90253501101.0,90253501,902535011,74.25,74.25,56.16666666666666,48.0,8.16666666666666,0.0,0.0,18.08333333333333,9.66666666666666,1.16666666666666,7.5,1.0,0.0,0.0,0.0,0.0,1.41666666666666,1.41666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.41666666666666,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,36.16666666666666,0.0,2.33333333333333,54,1,3,3,9,9,1,2,2.0,2,2,1,74,1170,4026,902535,1,1,1,9,9,1,74,1170,4020
90253501102.0,90253501,902535011,81.0,81.0,62.16666666666666,54.0,8.16666666666666,0.0,0.0,18.83333333333333,16.83333333333333,9.5,6.5,0.83333333333333,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,12.5,56,2,3,2,9,9,1,2,2.0,2,2,1,74,1170,3924,902535,1,1,2,9,9,1,74,1170,4020
90253501103.0,90253501,902535011,80.5,80.5,69.0,57.0,12.0,0.0,0.0,11.5,11.5,3.0,5.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.41666666666666,0.0,23.5,31,1,6,3,9,9,1,2,3.0,2,2,1,74,1170,4084,902535,1,1,3,9,9,1,74,1170,4020
90253501104.0,90253501,902535011,10.75,10.75,0.0,0.0,0.0,0.0,0.0,10.75,10.75,1.75,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16666666666666,0.0,34.33333333333333,28,1,6,3,9,9,1,2,3.0,2,2,1,74,1170,4057,902535,1,1,4,9,9,1,74,1170,4020
91364301101.0,91364301,913643011,74.15,57.15,3.5,3.0,0.5,0.0,0.66666666666666,69.98333333333333,44.65,21.0,15.53333333333333,5.0,0.0,3.0,0.0,0.11666666666666,25.33333333333333,8.33333333333333,0.0,0.0,21.33333333333333,7.33333333333333,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,14.73333333333333,56,2,3,3,9,9,1,2,2.0,2,2,1,76,1262,4205,913643,1,1,1,9,9,1,76,1262,4282
91364301102.0,91364301,913643011,101.23333333333332,88.23333333333333,74.0,56.0,18.0,0.0,0.0,27.23333333333333,4.23333333333333,0.0,3.0,0.0,0.0,0.0,0.0,1.23333333333333,23.0,10.0,0.0,0.0,21.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.5,33,2,2,2,9,9,1,2,2.0,2,2,1,76,1262,4252,913643,1,1,2,9,9,1,76,1262,4282
91364301103.0,91364301,913643011,6.11666666666666,6.11666666666666,0.0,0.0,0.0,0.0,0.58333333333333,5.53333333333333,5.03333333333333,0.33333333333333,3.5,1.0,0.0,0.0,0.0,0.2,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5,0.0,31.0,16,1,3,1,9,9,1,2,2.0,2,2,5,76,1262,4337,913643,1,1,3,9,9,1,76,1262,4282
91364301104.0,91364301,913643011,67.75,67.75,62.0,44.0,18.0,0.0,1.5,4.25,3.75,1.25,1.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.75,0.0,7.5,15,1,2,6,9,9,1,2,2.0,9,2,1,76,1262,4337,913643,1,1,4,9,9,1,76,1262,4282
91364302101.0,91364302,913643021,161.61666666666665,126.61666666666666,3.0,1.0,2.0,0.0,0.0,158.61666666666665,112.95,17.5,49.0,42.0,0.0,4.0,0.33333333333333,0.11666666666666,45.66666666666666,10.66666666666666,0.0,0.0,45.66666666666666,10.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0,7.0,64,2,3,3,9,9,1,2,2.0,2,1,1,76,1262,4241,913643,2,1,1,9,9,1,76,1262,4282
91364302102.0,91364302,913643021,51.0,30.0,6.5,6.0,0.5,0.0,0.0,44.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,44.25,23.25,0.0,0.0,21.25,9.25,0.0,0.0,7.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,0.0,14.0,59,1,2,2,9,9,1,2,2.0,2,1,1,76,1262,4325,913643,2,1,2,9,9,1,76,1262,4282
91364302103.0,91364302,913643021,126.4,126.4,120.0,100.0,20.0,0.0,0.0,6.4,0.36666666666666,0.0,0.0,0.25,0.0,0.0,0.0,0.11666666666666,6.03333333333333,6.03333333333333,0.0,0.0,3.03333333333333,3.03333333333333,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,4.5,21,1,6,3,9,9,1,2,3.0,2,2,1,76,1262,4371,913643,2,1,3,9,9,1,76,1262,4282
90556903102.0,90556903,905569031,65.41666666666666,65.41666666666666,42.5,40.0,2.5,0.0,0.0,22.91666666666666,16.91666666666666,3.5,9.0,1.0,0.0,3.0,0.0,0.41666666666666,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,4.0,27.25,30,1,10,2,9,9,1,2,5.0,2,2,1,73,1193,4886,905569,3,1,2,9,9,1,73,1193,4803
